place_name,latitude,longitude,rating,review_text
"Foliage Café",7.0600618,125.5635419,4,"Love the cozy vibe of this café! Super comfy to stay and totally IG-ready for photonatics. 📸☕ Only downside, some of the menu items weren’t available when I visited, but I still found something I liked. Free Wi-Fi too (just ask the staff for the password). Also, they accept cash or QR for Bank or Gcash Transfer! Very accessible din for taxis. 💕"
"Foliage Café",7.0600618,125.5635419,4,"October 5, 2025. Just walked to get here in this hot weather of around 2:30pm. Actually worth it. I'm like the only customer. Availed free wifi here. Got the ₱120 6oz hot Spanish Latte. Tam-is but my type of sweet. Barista uses the coffee machine well. Availed the hot because I got ice. It takes half of the hot latte to fill my 10oz iced cup. I liked how they decorated the place. This is like the ideal area to study and take a break from the cafes with a large boost on Facebook. Baristas are chill. I will say that they don't have matcha today but they have the tools like chasen. Consider this place on the Sunday. I'm not sure if it's crowded on the weekdays."
"Foliage Café",7.0600618,125.5635419,5,"Was having second thoughts as the signage also read “Coffee . Plants” right below the name. A cute cafe tastefully decorated with plants that’s still operating for a month. Tidy with a tranquil ambience and rates leaning toward the nominal side. A place that’s still discoverable. Enjoyed my quick stay. Mark my words, I’ll be back."
"Foliage Café",7.0600618,125.5635419,5,"New spot alert. Love the chill atmosphere here. Perfect spot for coffee dates or solo time. The food and drinks taste great. Dli ana ka tam-is og dli ana parat haha, plus super approachable ang staff. Surely mubalik ko."
"Foliage Café",7.0600618,125.5635419,5,"I love the ambiance of the cafe, its so perfect for study. And affordable price as well."
"Foliage Café",7.0600618,125.5635419,5,"Its so nice! I can afford it! Thanks for the good servers."
"Foliage Café",7.0600618,125.5635419,5,""
