place_name,latitude,longitude,rating,review_text,Shop_Type
StarBlack Cafe Mintal,7.0915895,125.5010167,5,Very yummy coffee and non coffee drinks!,Coffee
StarBlack Cafe Mintal,7.0915895,125.5010167,5,The foods are delicious and very affordable ❤️ I love some java chip frappe and nachos hahaha,Coffee
StarBlack Cafe Mintal,7.0915895,125.5010167,5,,Coffee
StarBlack Cafe Mintal,7.0915895,125.5010167,5,,Coffee
