place_name,latitude,longitude,rating,review_text,Shop_Type
Starblack Cafe Bankerohan,7.0695029,125.5954134,5,If you at or near Bankerohan and want a coffee then you can get it at Starblack. I went here on a Tuesday morning and ordered the iced Star Latte. Staff were friendly and my coffee came quick. My coffee was good and the price was good. It's worth going back again!,Coffee
