place_name,latitude,longitude,rating,review_text,Shop_Type
Hokkaido Milktea-Sasa Branch,7.1399767,125.6566948,5,,Coffee
Hokkaido Milktea-Sasa Branch,7.1399767,125.6566948,5,,Coffee
Hokkaido Milktea-Sasa Branch,7.1399767,125.6566948,5,,Coffee
Hokkaido Milktea-Sasa Branch,7.1399767,125.6566948,5,,Coffee
