place_name,latitude,longitude,rating,review_text
"⁠PICKUP COFFEE - Ayala Abreeza Mall",7.0914704,125.5873623,1,"Worst tasting coffee ☹️ ordered their version of spanish latte and you can barely drink it. Wasted my money. Better go to a different branch until they learn how to properly make their coffee. I've tried other branches and they were okay, far from the one I tried here. They have few tables for dine in but the seats were itchy."
"⁠PICKUP COFFEE - Ayala Abreeza Mall",7.0914704,125.5873623,5,"Excellent customer service! The staff were friendly, attentive, and made my order with care. My drink was perfectly made—fresh, flavorful, and just the way I wanted it. You can really tell they put effort into both the service and the quality of their drinks. Highly recommended! Thanks sir Clint!"
"⁠PICKUP COFFEE - Ayala Abreeza Mall",7.0914704,125.5873623,5,"Great customer service, the staff are accommodating and kind. Thank you sir Clint!"
"⁠PICKUP COFFEE - Ayala Abreeza Mall",7.0914704,125.5873623,5,"The smell of coffee and the taste of cappuccino are sooooo"
"⁠PICKUP COFFEE - Ayala Abreeza Mall",7.0914704,125.5873623,5,"It's worth the price😭😭 the staff are so kind😋"
"⁠PICKUP COFFEE - Ayala Abreeza Mall",7.0914704,125.5873623,5,"solidity 👌🏻👌🏻💚"
"⁠PICKUP COFFEE - Ayala Abreeza Mall",7.0914704,125.5873623,5,""
"⁠PICKUP COFFEE - Ayala Abreeza Mall",7.0914704,125.5873623,5,""
"⁠PICKUP COFFEE - Ayala Abreeza Mall",7.0914704,125.5873623,5,""
"⁠PICKUP COFFEE - Ayala Abreeza Mall",7.0914704,125.5873623,5,""
