place_name,latitude,longitude,rating,review_text
"Coffee Project Mintal",7.0850161,125.5030036,1,"The coffee itself is decent, and the place has a nice ambiance, but the food is unfortunately overpriced for what you get. Portions are noticeably small considering the high prices, which makes it hard to feel satisfied after a meal. The quality of the food is somehow just acceptable and it doesn’t justify the cost, especially if you’re expecting value for money. This spot might work for a quick coffee, but I wouldn’t recommend it if you're looking for quality food. Definitely not going back."
"Coffee Project Mintal",7.0850161,125.5030036,4,"We’ve been here before, but it was quite busy at the time, so we weren’t really able to enjoy the place. This time, we dropped by around 8 AM when there were only a few customers, and it made a huge difference, we got to truly appreciate the ambiance, the spacious layout, and the beautiful interiors. I also discovered a new favorite: their Vietnamese Latte — highly recommended! Along with our drinks, we ordered the Bacon 4 Cheese Sandwich, which turned out to be very generous in portion size and definitely too much for two people. We could barely finish both slices. Lol. Regarding the pricing, some say it's more expensive than Starbucks, but based on our order, we definitely got our money’s worth, and then some. The barista was very patient and accommodating. It took us a while to decide, but she remained polite, offered great recommendations, and clearly explained what each blend included. We ended up going with her suggestions and they did not disappoint. Pro tip: The best time to visit is in the morning, when it’s still quiet and relaxed. The worst time is late afternoon, as the place tends to get really crowded by then."
"Coffee Project Mintal",7.0850161,125.5030036,5,"Staff are nice and welcoming! Probably the prettiest cafe i’ve been to here in davao"
"Coffee Project Mintal",7.0850161,125.5030036,5,"I don’t know about y’all but this place is great. Food may seem expensive but when you get a taste of it, you can say it’s worth every peso you spent on it. It’s easy to find since it is located just right next to the entrance of the Vista Mall so parking area will not be an issue. The place is a perfect example of what people nowadays call “aesthetic” and their coffee taste so good with a certain bitterness that most coffee lovers what to find in their coffee. If I’m a person who live nearby, I’d probably be here like 2-3 days a week."
"Coffee Project Mintal",7.0850161,125.5030036,4,"Up and running at 7 a.m., this place is accessed from the front of Vista Mall building. Interior design and space is admirable. The menu boasts of choices from all-day breakfast meals to salads, pastas to sandwiches, even pizzas and of course coffee and non-coffee beverages. Seating is also good for groups and solo dining. The Creamy Pesto and Mushroom pasta, Green Apple Cucumber Slush, Mushroom and Chicken Fillet, strong and hot Americano all pricey yet tasty and generous in size. Banana Muffin and Choco Chip Brownies, sadly way too sweet. With its corners and turns, and security guard constantly on his phone, hiding at the side, BE MINDFUL of your belongings."
"Coffee Project Mintal",7.0850161,125.5030036,4,"Coffee Project Mintal is a nice stop in the Mintal area if you want a café with a more polished and comfortable setting. The place feels more designed than a simple coffee stop, so it works well for people who want to sit down, relax a bit, or meet someone in a quieter indoor space. It is a good option for coffee, light food, or a short break while spending time around this part of Davao. The overall atmosphere seems better suited for a slow visit rather than a quick grab-and-go stop."
"Coffee Project Mintal",7.0850161,125.5030036,3,"I wouldn’t say that this place is the best, but it’s also not the worst. While the place and the aesthetics are something you could post on instagram, the food and coffee however falls short of that vibe. My iced americano taste burnt and my carbonara was mid. Overall, my experience with coffee project is not bad, nor it was memorable to the point that it will be my new caffeine spot."
"Coffee Project Mintal",7.0850161,125.5030036,5,"big portion.... can't even finish the plate, hence the picture....and so delicious, so worth it.....coffee is also good we ordered the chicken parmigiana, and salted egg pasta and vietnamese coffee jelly ambience is really nice, we went here around lunch time though, so waiting time is more than 50 min. but totally worth it."
"Coffee Project Mintal",7.0850161,125.5030036,4,"Nice chill place. The interior is nice, very dim, cozy! I love the lighting the most."
"Coffee Project Mintal",7.0850161,125.5030036,5,"Went there for lunch and there were a lot of vacant tables so i didnt queu. Food was good, coffee was bitter (ofcourse lol). Ambiance was nice and the decorations felt novel. The food price is proportional to the serving so in my opinion it was moderately affordable. It was a good experience. Giving 5 stars since i was satisfied with my dining."
