place_name,latitude,longitude,rating,review_text
"Fiend Coffee Club",7.0607299,125.5901222,5,"Great food, nice ambiance, and friendly staff. I really enjoyed my visit and will definitely come back! ☕✨"
"Fiend Coffee Club",7.0607299,125.5901222,2,"Went there around 4pm. There were lots of people dining. Asked the person by the counter about their matcha menu. The guy and the girl were pushing each other as who will be the one to explain, as if no one wants to explain their menu. Nevertheless, the order was served quickly, but the matcha was 2/5."
"Fiend Coffee Club",7.0607299,125.5901222,5,"This coffee shop serves really good coffee and has such a nice and relaxing place to hang out."
"Fiend Coffee Club",7.0607299,125.5901222,5,"❤️"
"Fiend Coffee Club",7.0607299,125.5901222,5,"Great coffee, owner is very friendly and accomodating."
"Fiend Coffee Club",7.0607299,125.5901222,5,"LAMI KAAYO ILANG RICE MEALS!! We are visiting from abroad and we tried the Honey garlic beef and Buffalo chicken tenders"
"Fiend Coffee Club",7.0607299,125.5901222,5,"THEIR MANGO STICKY RICE IS THE BESSTTTT MUST TRYYYY"
"Fiend Coffee Club",7.0607299,125.5901222,5,"Very nice coffee and food!"
"Fiend Coffee Club",7.0607299,125.5901222,5,"Seeing is believing!"
"Fiend Coffee Club",7.0607299,125.5901222,5,"Their matcha pistachio is SOOOO GOOD, recently went to their Juna branch and let me say that their atmosphere is very nice. Their food is also good"
"Fiend Coffee Club",7.0607299,125.5901222,1,"Matcha is good, but bad customer service."
"Fiend Coffee Club",7.0607299,125.5901222,5,"Good drinks and ambiance, highly recommended!"
"Fiend Coffee Club",7.0607299,125.5901222,1,"I’ve been to both branches and honestly, the service is consistently bad. The cashiers and staff act like they don’t want to be there and have zero sense of customer service. It’s a shame because it happened at both locations, so it seems like a staff-wide issue. Really hope management handles this."
"Fiend Coffee Club",7.0607299,125.5901222,3,"Went here as it was recommended by youngster cousins who used to tambay during friday and saturday nights. Cool place! Many Gen-Z’s and cafe was packed with people coming in. All of us ordered coffee. The barista said they used arabica but after tasting we insisted to add extra shots of espresso for our drinks as it didnt taste strong. 😔"
"Fiend Coffee Club",7.0607299,125.5901222,5,"For matcha lovers, try some matcha drinks, especially some hojicha, they are delicious, also some coffee drinks are delicious 😁 and the food is okay, the taste and serving are also average, the pricing is the same as in coffee shops and the place is very Instagrammable, cozy/retro vibe. Lastly, the owner is accommodating 😊👍"
"Fiend Coffee Club",7.0607299,125.5901222,5,"The owner is very kind"
"Fiend Coffee Club",7.0607299,125.5901222,5,""
"Fiend Coffee Club",7.0607299,125.5901222,5,"The matcha is so good!"
"Fiend Coffee Club",7.0607299,125.5901222,5,""
"Fiend Coffee Club",7.0607299,125.5901222,5,""
"Fiend Coffee Club",7.0607299,125.5901222,5,""
"Fiend Coffee Club",7.0607299,125.5901222,5,""
