place_name,latitude,longitude,rating,review_text
"What If, Kape?",7.0640659,125.5954355,5,"Amazing new spot in town! Fantastic brews, a relaxing atmosphere, and excellent service. You can really taste the passion they put into every cup. Can't wait to come back!"
"What If, Kape?",7.0640659,125.5954355,5,"Looking for good coffee + Cozy vibe? You’re in the right place 😉 …"
"What If, Kape?",7.0640659,125.5954355,5,""
"What If, Kape?",7.0640659,125.5954355,5,""
"What If, Kape?",7.0640659,125.5954355,5,"You are 5 stars to me."
